Year,Gender,Edad,Valor
2012,Total,,19.6
2013,Total,,13.3
2014,Total,,17
2015,Total,,16.1
2016,Total,,20.9
2017,Total,,22.3
2018,Total,,23.8
2019,Total,,22.8
2012,Home,,21.2
2013,Home,,14
2014,Home,,17.1
2015,Home,,17.3
2016,Home,,21.8
2017,Home,,21.6
2018,Home,,22.3
2019,Home,,21.7
2012,Dona,,19.1
2013,Dona,,13.7
2014,Dona,,17.4
2015,Dona,,15.3
2016,Dona,,19.2
2017,Dona,,22.3
2018,Dona,,24.9
2019,Dona,,23.7
2012,,<16,21.3
2013,,<16,16.4
2014,,<16,19.7
2015,,<16,22.7
2016,,<16,29.9
2017,,<16,31.6
2018,,<16,30.5
2019,,<16,29.5
