Year,GeoCode,Value
4026,2017,,33.2
4027,2018,,33
4037,2015,,38.9
4038,2016,,37.2
4039,2017,,37.2
4040,2018,,36.4
4050,2015,,35.7
4051,2016,,34.9
4052,2017,,34.3
4053,2018,,33.3
4063,2015,,27.3
4064,2016,,27.4
4065,2017,,26.6
4066,2018,,26.6
4076,2015,,30.4
4077,2016,,30.6
4078,2017,,29.8
4079,2018,,27.8
4089,2015,,32.7
4090,2016,,32.5
4091,2017,,30.9
4092,2018,,28.9
4102,2015,,31.8
4103,2016,,30.7
4104,2017,,30.5
4105,2018,,29.5
4115,2015,,34.5
4116,2016,,33.3
4117,2017,,32.8
4118,2018,,33.6
4128,2015,,33
4129,2016,,31.6
4130,2017,,30
4131,2018,,30.7
4141,2015,,32.2
4142,2016,,33.7
4143,2017,,33.7
4144,2018,,30.7
4154,2015,,31.3
4155,2016,,29.8
4156,2017,,28.8
4157,2018,,28.4
4167,2015,,30.3
4168,2016,,28.4
4169,2017,,28.5
4170,2018,,27.4
4180,2015,,31.5
4181,2016,,31.6
4182,2017,,29.8
4183,2018,,31.3
4193,2015,,33
4194,2016,,32.5
4195,2017,,32.5
4196,2018,,32.5
4206,2015,,31.8
4207,2016,,31.9
4208,2017,,30.7
4209,2018,,30
4219,2015,,29.9
4220,2016,,30.3
4221,2017,,29.6
4222,2018,,29.4
4232,2015,,37.1
4233,2016,,37.1
4234,2017,,36.6
4235,2018,,35.9
4245,2015,,30.7
4246,2016,,27.3
4247,2017,,26.8
4248,2018,,27
4258,2015,,39.3
4259,2016,,39.5
4260,2017,,36.6
4261,2018,,37.1
4271,2015,,35.4
4272,2016,,35.3
4273,2017,,34.5
4274,2018,,33.7
4284,2015,,39.5
4285,2016,,38.8
4286,2017,,37.4
4287,2018,,35.8
4297,2015,,34.3
4298,2016,,33.3
4299,2017,,33.2
4300,2018,,32.2
4310,2015,,35.6
4311,2016,,35.4
4312,2017,,33.7
4313,2018,,33.9
4323,2015,,38.6
4324,2016,,38.8
4325,2017,,37.9
4326,2018,,37.2
4336,2015,,36.5
4337,2016,,36.8
4338,2017,,35.3
4339,2018,,35.2
4349,2015,,33.2
4350,2016,,34.1
4351,2017,,31.8
4352,2018,,31.9
4362,2015,,34
4363,2016,,35.3
4364,2017,,33.2
4365,2018,,32.5
4375,2015,,35.6
4376,2016,,34.7
4377,2017,,33.8
4378,2018,,32.8
4388,2015,,34.5
4389,2016,,33.3
4390,2017,,32.4
4391,2018,,32
4401,2015,,38
4402,2016,,36
4403,2017,,34.5
4404,2018,,34.6
4414,2015,,40.8
4415,2016,,39.2
4416,2017,,37.2
4417,2018,,36.6
4427,2015,,35.3
4428,2016,,35.1
4429,2017,,35.6
4430,2018,,34.3
4440,2015,,37.4
4441,2016,,36.9
4442,2017,,37.3
4443,2018,,35.6
4453,2015,,35.5
4454,2016,,35.1
4455,2017,,35
4456,2018,,34.5
4466,2015,,31.1
4467,2016,,32
4468,2017,,30
4469,2018,,30
4479,2015,,33.3
4480,2016,,33.6
4481,2017,,33.1
4482,2018,,33.4
4492,2015,,37.3
4493,2016,,36.5
4494,2017,,35.8
4495,2018,,33.8
4505,2015,,37.8
4506,2016,,36.7
4507,2017,,34
4508,2018,,33.6
4518,2015,,33
4519,2016,,34
4520,2017,,33.1
4521,2018,,32.5
4531,2015,,32.7
4532,2016,,32.3
4533,2017,,31
4534,2018,,31
4544,2015,,31.8
4545,2016,,31.7
4546,2017,,30.2
4547,2018,,30.7
4557,2015,,29
4558,2016,,28.8
4559,2017,,27.8
4560,2018,,28.3
4570,2015,,30.9
4571,2016,,30
4572,2017,,27.9
4573,2018,,28.5
4583,2015,,29.3
4584,2016,,28.8
4585,2017,,28.9
4586,2018,,28.8
4596,2015,,32.7
4597,2016,,31.7
4598,2017,,30.9
4599,2018,,30.1
4609,2015,,29
4610,2016,,28.1
4611,2017,,27.9
4612,2018,,27.3
4622,2015,,33.8
4623,2016,,34.2
4624,2017,,33.7
4625,2018,,33.5
4635,2015,,31.7
4636,2016,,32.1
4637,2017,,29.9
4638,2018,,30
4648,2015,,32.8
4649,2016,,33.4
4650,2017,,33.1
4651,2018,,31.8
4661,2015,,37
4662,2016,,37.3
4663,2017,,36.5
4664,2018,,34.9
4674,2015,,34.6
4675,2016,,34.9
4676,2017,,34
4677,2018,,32.4
4687,2015,,34.8
4688,2016,,36
4689,2017,,35.4
4690,2018,,36.9
4700,2015,,37.6
4701,2016,,37.7
4702,2017,,38.1
4703,2018,,36.5
4713,2015,,35.5
4714,2016,,33.9
4715,2017,,34.7
4716,2018,,34.3
4726,2015,,32.7
4727,2016,,32.3
4728,2017,,31.3
4729,2018,,31.3
4739,2015,,35.2
4740,2016,,34.9
4741,2017,,34.3
4742,2018,,33.8
4752,2015,,39.6
4753,2016,,39.4
4754,2017,,42.3
4755,2018,,39.7
4765,2015,,31.9
4766,2016,,30.4
4767,2017,,29.4
4768,2018,,29.3
4778,2015,,34.1
4779,2016,,34
4780,2017,,32.4
4781,2018,,32.4
4791,2015,,36.7
4792,2016,,34.6
4793,2017,,36.4
4794,2018,,35.8
4804,2015,,36.1
4805,2016,,37.7
4806,2017,,37.2
4807,2018,,33.7
4817,2015,,30.7
4818,2016,,30.8
4819,2017,,29
4820,2018,,30.3
4830,2015,,28.8
4831,2016,,28.1
4832,2017,,27.6
4833,2018,,25.6
4843,2015,,28.5
4844,2016,,28.7
4845,2017,,26.8
4846,2018,,26.3
4856,2015,,31.1
4857,2016,,29.6
4858,2017,,29.2
4859,2018,,28.3
4869,2015,,28.2
4870,2016,,27.8
4871,2017,,27
4872,2018,,27.8
4882,2015,,30.8
4883,2016,,32
4884,2017,,31.2
4885,2018,,29.9
4895,2015,,36.2
4896,2016,,36.1
4897,2017,,34.7
4898,2018,,34.2
4908,2015,,35.8
4909,2016,,34.1
4910,2017,,34.7
4911,2018,,34.4
4921,2015,,37.1
4922,2016,,37.4
4923,2017,,35.3
4924,2018,,36.4
4934,2015,,42.9
4935,2016,,41.6
4936,2017,,39.6
4937,2018,,39.4
4947,2015,,33.2
4948,2016,,33.6
4949,2017,,33.7
4950,2018,,33.2
4960,2015,,32.8
4961,2016,,31.7
4962,2017,,31.1
4963,2018,,32.8
4973,2015,,33.4
4974,2016,,32.8
4975,2017,,32.9
4976,2018,,31.1
4986,2015,,33.1
4987,2016,,31.9
4988,2017,,30.6
4989,2018,,37.2
4999,2015,,35.9
5000,2016,,34.9
5001,2017,,33.8
5002,2018,,33.6
5012,2015,,41.4
5013,2016,,40.8
5014,2017,,39.8
5025,2015,,37.5
5026,2016,,38.3
5027,2017,,36.6
5028,2018,,35.6
5038,2015,,30.9
5039,2016,,32.1
5040,2017,,29.4
5041,2018,,29.3
5051,2015,,40.6
5052,2016,,41.4
5053,2017,,41.1
5054,2018,,40.2
5064,2015,,35.7
5065,2016,,36.2
5066,2017,,34.1
5067,2018,,33
5077,2015,,38.3
5078,2016,,34.9
5079,2017,,35.1
5080,2018,,32.9
5090,2015,,36.9
5091,2016,,36.2
5092,2017,,36.3
5093,2018,,34.7
5103,2015,,38
5104,2016,,35.8
5105,2017,,36.1
5106,2018,,34.7
5116,2015,,41.4
5117,2016,,41.2
5118,2017,,41.2
5119,2018,,38.7
5130,2016,,46.7
5131,2017,,45.2
5132,2018,,45.3
5142,2015,,45.3
5143,2016,,42.1
5144,2017,,40.5
5145,2018,,41
5155,2015,,35.4
5156,2016,,34.8
5157,2017,,32.3
5158,2018,,31.6
5168,2015,,34.8
5169,2016,,40.5
5170,2017,,35
5181,2015,,33.6
5182,2016,,33.3
5183,2017,,33.8
5184,2018,,33
5194,2015,,38.9
5195,2016,,37.5
5196,2017,,34.6
5197,2018,,34.5
5207,2015,,35.4
5208,2016,,34.2
5209,2017,,32.4
5210,2018,,31.8
5220,2015,,36.4
5221,2016,,36.2
5222,2017,,34
5223,2018,,31.6
5233,2015,,45.3
5234,2016,,43.6
5235,2017,,43.2
5236,2018,,42.8
5246,2015,,31.9
5247,2016,,31.8
5248,2017,,30.8
5249,2018,,29.1
5259,2015,,30.5
5260,2016,,31.6
5261,2017,,30.6
5262,2018,,29.2
5272,2015,,36.2
5273,2016,,33.5
5274,2017,,33.3
5275,2018,,33.8
5285,2015,,34.6
5286,2016,,33
5287,2017,,33.6
5288,2018,,32.6
5298,2015,,35.3
5299,2016,,33.6
5300,2017,,35
5301,2018,,34.1
5311,2015,,40.1
5312,2016,,38.9
5313,2017,,39.7
5314,2018,,38.2
5324,2015,,35.3
5325,2016,,34.4
5326,2017,,34.7
5327,2018,,31.8
5337,2015,,31.7
5338,2016,,30.6
5339,2017,,32.5
5340,2018,,30
5350,2015,,33.3
5351,2016,,33.5
5352,2017,,32
5353,2018,,31.5
5363,2015,,39.5
5364,2016,,37.8
5365,2017,,35.1
5366,2018,,37.9
5376,2015,,43.4
5377,2016,,41.5
5378,2017,,41.1
5379,2018,,38.5
5389,2015,,37
5390,2016,,38.2
5391,2017,,37.2
5392,2018,,36.4
5402,2015,,36.6
5403,2016,,37.8
5404,2017,,38
5405,2018,,35.4
5415,2015,,38.2
5416,2016,,38.6
5417,2017,,37.9
5418,2018,,37
5428,2015,,35
5429,2016,,34.2
5430,2017,,34.3
5431,2018,,32.9
5441,2015,,31.5
5442,2016,,31.1
5443,2017,,31.2
5444,2018,,28
5454,2015,,34.1
5455,2016,,32.7
5456,2017,,30.8
5457,2018,,29.5
5467,2015,,30.9
5468,2016,,29.8
5469,2017,,29.6
5470,2018,,30.4
5480,2015,,30.6
5481,2016,,30.5
5482,2017,,28.2
5483,2018,,27.5
5493,2015,,32.8
5494,2016,,31.4
5495,2017,,31.6
5496,2018,,30
5506,2015,,34.6
5507,2016,,34.1
5508,2017,,32
5509,2018,,31
5519,2015,,35.8
5520,2016,,35.2
5521,2017,,34.7
5522,2018,,34.6
5532,2015,,36.6
5533,2016,,36.3
5534,2017,,33.3
5535,2018,,33.6
5545,2015,,34.8
5546,2016,,35.1
5547,2017,,34.5
5548,2018,,32.7
5558,2015,,35.1
5559,2016,,34.9
5560,2017,,35.9
5561,2018,,33.5
5571,2015,,33.2
5572,2016,,33.2
5573,2017,,32.5
5574,2018,,31.8
5584,2015,,29.7
5585,2016,,31.5
5586,2017,,30.1
5587,2018,,29.9
5597,2015,,31.8
5598,2016,,30.8
5599,2017,,30.5
5600,2018,,31.2
5610,2015,,37.1
5611,2016,,37
5612,2017,,34.6
5613,2018,,34.9
5623,2015,,33.8
5624,2016,,33.6
5625,2017,,33.8
5626,2018,,32.6
5636,2015,,36.6
5637,2016,,34.3
5638,2017,,32.6
5639,2018,,32.6
5649,2015,,38.1
5650,2016,,37.5
5651,2017,,36.4
5652,2018,,35
5662,2015,,40.2
5663,2016,,38.1
5664,2017,,36.4
5665,2018,,34.8
5675,2015,,31.5
5676,2016,,32.2
5677,2017,,30.5
5678,2018,,30.8
5688,2015,,37.6
5689,2016,,37.1
5690,2017,,35.3
5691,2018,,35.4
5701,2015,,35.9
5702,2016,,36.7
5703,2017,,36.1
5704,2018,,36.5
5714,2015,,31.1
5715,2016,,29.9
5716,2017,,29
5717,2018,,29.5
5727,2015,,36.5
5728,2016,,35
5729,2017,,34
5730,2018,,34
5740,2015,,31
5741,2016,,32.1
5742,2017,,31.9
5743,2018,,30.2
5753,2015,,35.9
5754,2016,,34.5
5755,2017,,33.4
5756,2018,,33.9
5766,2015,,32.7
5767,2016,,32.5
5768,2017,,31.2
5769,2018,,30.1
5779,2015,,30.6
5780,2016,,29.9
5781,2017,,28.7
5782,2018,,28.5
5792,2015,,35
5793,2016,,32.9
5794,2017,,31.5
5795,2018,,32.8
5805,2015,,34
5806,2016,,33.6
5807,2017,,32
5808,2018,,31.1
5818,2015,,35.9
5819,2016,,34
5820,2017,,34.4
5821,2018,,35.4
5831,2015,,33.3
5832,2016,,32.3
5833,2017,,31.2
5834,2018,,32.1
5844,2015,,35.4
5845,2016,,35.2
5846,2017,,35.9
5847,2018,,32.9
5857,2015,,35.9
5858,2016,,35.5
5859,2017,,35.2
5860,2018,,32.7
5870,2015,,31.5
5871,2016,,31.7
5872,2017,,30
5873,2018,,29.5
5883,2015,,38.2
5884,2016,,39.5
5885,2017,,38.6
5886,2018,,36.6
5896,2015,,35.5
5897,2016,,35.5
5898,2017,,34.9
5899,2018,,33.7
5909,2015,,34.5
5910,2016,,34.2
5911,2017,,34.6
5912,2018,,35
5922,2015,,36.6
5923,2016,,34.9
5924,2017,,35.1
5925,2018,,35.7
5935,2015,,30.5
5936,2016,,28.8
5937,2017,,27.5
5938,2018,,26.7
5948,2015,,31.8
5949,2016,,30.7
5950,2017,,30.8
5951,2018,,30.3
5961,2015,,30.6
5962,2016,,31.1
5963,2017,,31
5964,2018,,30.1
5974,2015,,35.2
5975,2016,,36
5976,2017,,35.5
5977,2018,,33.2
5987,2015,,36.2
5988,2016,,36.8
5989,2017,,34.7
5990,2018,,34.8
6000,2015,,31.5
6001,2016,,31.8
6002,2017,,30.8
6003,2018,,28.6
6013,2015,,33.8
6014,2016,,34
6015,2017,,33.1
6016,2018,,32.6
6026,2015,,35.9
6027,2016,,35.8
6028,2017,,35.3
6029,2018,,33.7
6039,2015,,33
6040,2016,,32.1
6041,2017,,32
6042,2018,,30.7
6052,2015,,35.5
6053,2016,,33.7
6054,2017,,33.7
6055,2018,,32.1
6065,2015,,33.5
6066,2016,,33.1
6067,2017,,33.1
6068,2018,,32.2
6078,2015,,30.7
6079,2016,,29.6
6080,2017,,28.3
6081,2018,,28.8
6091,2015,,29.3
6092,2016,,28.3
6093,2017,,28.1
6094,2018,,29.2
6104,2015,,34.5
6105,2016,,33.8
6106,2017,,33.9
6107,2018,,35
6117,2015,,32
6118,2016,,31.2
6119,2017,,30.6
6120,2018,,30.3
6130,2015,,33.9
6131,2016,,33.2
6132,2017,,33
6133,2018,,33.6
6143,2015,,33.7
6144,2016,,32.9
6145,2017,,33.7
6146,2018,,33.8
6156,2015,,32.6
6157,2016,,33.3
6158,2017,,32.9
6159,2018,,31.9
6169,2015,,30.5
6170,2016,,30.7
6171,2017,,29
6172,2018,,28.9
6182,2015,,36
6183,2016,,36.9
6184,2017,,33.3
6185,2018,,32.7
6195,2015,,35.3
6196,2016,,33.4
6197,2017,,32.1
6198,2018,,31.3
6208,2015,,37.1
6209,2016,,37.8
6210,2017,,35.7
6211,2018,,34.7
6221,2015,,35.6
6222,2016,,36.4
6223,2017,,34.7
6224,2018,,34.9
6234,2015,,32.6
6235,2016,,33.6
6236,2017,,33.5
6237,2018,,33.7
6247,2015,,44.8
6248,2016,,44.7
6249,2017,,42.3
6250,2018,,41.1
6260,2015,,34.5
6261,2016,,35.5
6262,2017,,34.9
6263,2018,,35.7
6273,2015,,31.5
6274,2016,,33.2
6275,2017,,32
6276,2018,,31.5
6286,2015,,28.6
6287,2016,,28.3
6288,2017,,30.8
6289,2018,,28.7
6299,2015,,36.5
6300,2016,,34.7
6301,2017,,33.5
6302,2018,,34
6312,2015,,31.2
6313,2016,,32
6314,2017,,29.4
6315,2018,,31.4
6325,2015,,35.5
6326,2016,,34
6327,2017,,32.8
6328,2018,,29.7
6338,2015,,35.7
6339,2016,,35.3
6340,2017,,34.3
6341,2018,,33.1
6351,2015,,33.5
6352,2016,,34
6353,2017,,33.1
6354,2018,,33.8
6364,2015,,32.4
6365,2016,,32.2
6366,2017,,30.9
6367,2018,,30.3
6377,2015,,33.7
6378,2016,,32.5
6379,2017,,31.8
6380,2018,,31.7
6390,2015,,31
6391,2016,,31.4
6392,2017,,31.7
6393,2018,,31.1
6403,2015,,29.3
6404,2016,,30
6405,2017,,29.6
6406,2018,,27.7
6416,2015,,28.4
6417,2016,,29.9
6418,2017,,29.2
6419,2018,,29.6
6429,2015,,34.4
6430,2016,,32.5
6431,2017,,32.4
6432,2018,,30.6
6442,2015,,35.5
6443,2016,,36
6444,2017,,35.2
6445,2018,,34.2
6455,2015,,36.2
6456,2016,,37.1
6457,2017,,35.6
6458,2018,,36.6
6468,2015,,30.6
6469,2016,,31.7
6470,2017,,32.6
6471,2018,,31.8
6481,2015,,36.4
6482,2016,,36
6483,2017,,36.2
6484,2018,,32.4
6494,2015,,32.8
6495,2016,,32.9
6496,2017,,31.6
6497,2018,,31.7
6507,2015,,34.9
6508,2016,,34
6509,2017,,33.5
6510,2018,,32.5
6520,2015,,33.9
6521,2016,,35.8
6522,2017,,33
6523,2018,,32.5
6533,2015,,33.9
6534,2016,,31.8
6535,2017,,32.1
6536,2018,,32.2
6546,2015,,37.3
6547,2016,,36.5
6548,2017,,36.9
6549,2018,,35.2
6559,2015,,41
6560,2016,,40.5
6561,2017,,40.3
6562,2018,,38.6
6572,2015,,37.2
6573,2016,,35.8
6574,2017,,34.3
6575,2018,,33.9
6585,2015,,32.2
6586,2016,,32.1
6587,2017,,32.5
6588,2018,,30.6
6598,2015,,35
6599,2016,,35.8
6600,2017,,34.5
6601,2018,,33.8
6611,2015,,36.4
6612,2016,,36
6613,2017,,35.4
6614,2018,,33.6
6624,2015,,30.2
6625,2016,,30.7
6626,2017,,30.2
6627,2018,,29.7
6637,2015,,30.4
6638,2016,,29.2
6639,2017,,28.7
6640,2018,,27.5
6650,2015,,34
6651,2016,,33.5
6652,2017,,32.2
6653,2018,,32.8
6663,2015,,33.6
6664,2016,,33.7
6665,2017,,31.5
6666,2018,,32.1
6676,2015,,28.5
6677,2016,,27.8
6678,2017,,28.4
6679,2018,,26.5
6689,2015,,33.3
6690,2016,,32.2
6691,2017,,30.5
6692,2018,,29.7
6702,2015,,33
6703,2016,,32
6704,2017,,31
6705,2018,,28.4
6715,2015,,36.2
6716,2016,,35.8
6717,2017,,35.2
6718,2018,,35.5
6728,2015,,34.1
6729,2016,,35.5
6730,2017,,34.9
6731,2018,,33.3
6741,2015,,32.1
6742,2016,,31.3
6743,2017,,31.1
6744,2018,,31
6754,2015,,33.8
6755,2016,,32.7
6756,2017,,32.7
6757,2018,,31.8
6767,2015,,37.8
6768,2016,,36.4
6769,2017,,35.2
6770,2018,,34.4
6780,2015,,35.4
6781,2016,,34.9
6782,2017,,33.5
6783,2018,,33.2
6793,2015,,31.6
6794,2016,,36.4
6795,2017,,31.3
6796,2018,,32.1
6806,2015,,36.2
6807,2016,,35
6808,2017,,34.5
6809,2018,,33.9
6819,2015,,36.3
6820,2016,,34.7
6821,2017,,34
6822,2018,,33.3
6832,2015,,33.7
6833,2016,,33.8
6834,2017,,32.5
6835,2018,,33.2
6845,2015,,38.4
6846,2016,,34.9
6847,2017,,35.5
6848,2018,,34.3
6858,2015,,31.5
6859,2016,,31.7
6860,2017,,31.7
6861,2018,,31.1
6871,2015,,36.3
6872,2016,,37.3
6873,2017,,34.3
6874,2018,,34.2
6884,2015,,34.2
6885,2016,,32.5
6886,2017,,31.6
6887,2018,,31.6
6897,2015,,35
6898,2016,,35.3
6899,2017,,33.3
6900,2018,,31.9
6910,2015,,35.3
6911,2016,,34.3
6912,2017,,31.8
6913,2018,,33
6923,2015,,27.5
6924,2016,,29.3
6925,2017,,27.4
6926,2018,,26.5
6936,2015,,31.2
6937,2016,,33.4
6938,2017,,30.5
6939,2018,,27.6
6949,2015,,34.2
6950,2016,,34.9
6951,2017,,33
6952,2018,,30.5
6962,2015,,33.9
6963,2016,,33.8
6964,2017,,32.8
6965,2018,,32.2
6975,2015,,37
6976,2016,,36.9
6977,2017,,35.7
6978,2018,,34.2
6988,2015,,32.2
6989,2016,,32.7
6990,2017,,30.7
6991,2018,,29.7
7001,2015,,33.7
7002,2016,,32.3
7003,2017,,30.5
7004,2018,,29.4
7014,2015,,35.3
7015,2016,,35.4
7016,2017,,34.6
7017,2018,,33.6
7027,2015,,35.9
7028,2016,,37.2
7029,2017,,34.8
7030,2018,,34.6
7040,2015,,35.7
7041,2016,,36.9
7042,2017,,37.1
7043,2018,,36.9
7053,2015,,27.5
7054,2016,,27.1
7055,2017,,25.8
7056,2018,,26
7066,2015,,32.8
7067,2016,,30.4
7068,2017,,29.5
7069,2018,,29.6
7079,2015,,30.9
7080,2016,,30.2
7081,2017,,29.8
7082,2018,,28.6
7092,2015,,31
7093,2016,,30.4
7094,2017,,30
7095,2018,,30.4
7105,2015,,36.9
7106,2016,,36.2
7107,2017,,32.4
7108,2018,,33.6
7118,2015,,35.9
7119,2016,,34.7
7120,2017,,33.5
7121,2018,,33.6
7131,2015,,30.1
7132,2016,,28.7
7133,2017,,27.7
7134,2018,,27.5
7144,2015,,28.9
7145,2016,,28.4
7146,2017,,27
7147,2018,,26.9
7157,2015,,33.1
7158,2016,,32.3
7159,2017,,30.5
7160,2018,,31.7
7170,2015,,30
7171,2016,,29.7
7172,2017,,29.8
7173,2018,,29.3
7183,2015,,29.2
7184,2016,,29.3
7185,2017,,27.8
7186,2018,,26.7
7196,2015,,30.5
7197,2016,,30
7198,2017,,29.3
7199,2018,,27.5
7209,2015,,30
7210,2016,,30.3
7211,2017,,28.6
7212,2018,,28.3
7222,2015,,33
7223,2016,,32.6
7224,2017,,32
7225,2018,,32.4
7235,2015,,34.5
7236,2016,,33.3
7237,2017,,33
7238,2018,,33.3
7248,2015,,34.2
7249,2016,,33.3
7250,2017,,32.3
7251,2018,,32.3
7261,2015,,32.3
7262,2016,,32
7263,2017,,30.5
7264,2018,,31.3
7274,2015,,33.1
7275,2016,,35
7276,2017,,34.2
7277,2018,,32.5
7287,2015,,33.7
7288,2016,,35.4
7289,2017,,35
7290,2018,,35.3
7300,2015,,36.7
7301,2016,,35.8
7302,2017,,34.7
7303,2018,,34.7
7313,2015,,35.8
7314,2016,,36.7
7315,2017,,34.9
7316,2018,,35
7326,2015,,34.1
7327,2016,,33.8
7328,2017,,34.1
7329,2018,,32.7
7339,2015,,33
7340,2016,,31.7
7341,2017,,31.6
7342,2018,,31.6
7352,2015,,35.9
7353,2016,,35.9
7354,2017,,34.5
7355,2018,,33.6
7365,2015,,34.6
7366,2016,,34.5
7367,2017,,36
7368,2018,,35.2
7378,2015,,28.4
7379,2016,,28.7
7380,2017,,27.1
7381,2018,,26.2
7391,2015,,26.6
7392,2016,,27
7393,2017,,25.5
7394,2018,,25.7
7404,2015,,30.5
7405,2016,,30.6
7406,2017,,30.2
7407,2018,,29.6
7417,2015,,30.3
7418,2016,,29.9
7419,2017,,29.6
7420,2018,,28.2
7430,2015,,31.2
7431,2016,,30.3
7432,2017,,29.7
7433,2018,,28.1
7443,2015,,33.7
7444,2016,,33.6
7445,2017,,32
7446,2018,,31.7
7456,2015,,35.4
7457,2016,,34.1
7458,2017,,32.5
7459,2018,,31.6
7469,2015,,33.5
7470,2016,,31.8
7471,2017,,32.2
7472,2018,,29.1
7482,2015,,31.6
7483,2016,,32.1
7484,2017,,32.1
7485,2018,,31.7
7495,2015,,32.1
7496,2016,,31.3
7497,2017,,31.2
7498,2018,,30.5
7508,2015,,30.7
7509,2016,,30.3
7510,2017,,28.3
7511,2018,,27.2
7521,2015,,27.9
7522,2016,,29.1
7523,2017,,27.7
7524,2018,,27
7534,2015,,30.8
7535,2016,,30.3
7536,2017,,29.9
7537,2018,,28.1
7547,2015,,35.8
7548,2016,,32.5
7549,2017,,30.4
7550,2018,,30.3
7560,2015,,30.5
7561,2016,,30.4
7562,2017,,30.3
7563,2018,,29.1
7573,2015,,28.1
7574,2016,,27.3
7575,2017,,26.5
7576,2018,,26.1
7586,2015,,31.3
7587,2016,,29.3
7588,2017,,28.8
7589,2018,,28.5
7599,2015,,38.1
7600,2016,,38.4
7601,2017,,37
7602,2018,,36.4
7612,2015,,28.2
7613,2016,,26.6
7614,2017,,26.2
7615,2018,,25.1
7625,2015,,30.2
7626,2016,,29.4
7627,2017,,29.7
7628,2018,,27.9
7638,2015,,36
7639,2016,,37.2
7640,2017,,34.1
7641,2018,,35.2
7651,2015,,32.6
7652,2016,,32.1
7653,2017,,29.6
7654,2018,,30.2
7664,2015,,36.9
7665,2016,,37.1
7666,2017,,35.6
7667,2018,,34.8
7677,2015,,32.2
7678,2016,,31.9
7679,2017,,31.4
7680,2018,,31.5
7690,2015,,28.6
7691,2016,,28.2
7692,2017,,26.2
7693,2018,,26.6
7703,2015,,33.3
7704,2016,,31.2
7705,2017,,30
7706,2018,,28.5
7716,2015,,36
7717,2016,,36
7718,2017,,35
7719,2018,,33.4
7729,2015,,39.1
7730,2016,,37.7
7731,2017,,36.5
7732,2018,,35.2
7742,2015,,37.3
7743,2016,,36.5
7744,2017,,35.8
7745,2018,,34.9
7755,2015,,34.4
7756,2016,,33.9
7757,2017,,33.2
7758,2018,,33.3
7768,2015,,33.8
7769,2016,,33.6
7770,2017,,32.3
7771,2018,,31.7
7781,2015,,34.3
7782,2016,,32.8
7783,2017,,31.5
7784,2018,,33.1
7794,2015,,33.8
7795,2016,,33.5
7796,2017,,31.9
7797,2018,,30.9
7807,2015,,33.2
7808,2016,,33.2
7809,2017,,30.3
7810,2018,,30.7
7820,2015,,28.7
7821,2016,,28.2
7822,2017,,29.1
7823,2018,,28.2
7833,2015,,32.2
7834,2016,,35.5
7835,2017,,33.4
7836,2018,,31.9
7846,2015,,32.1
7847,2016,,30.5
7848,2017,,29.7
7849,2018,,29.2
7859,2015,,34.4
7860,2016,,34.5
7861,2017,,33.6
7862,2018,,30.4
7872,2015,,32.2
7873,2016,,31.7
7874,2017,,31
7875,2018,,30.1
7885,2015,,31.8
7886,2016,,32.4
7887,2017,,31
7888,2018,,29.3
7898,2015,,32.2
7899,2016,,31.3
7900,2017,,30.5
7901,2018,,29
7911,2015,,37.4
7912,2016,,37.1
7913,2017,,36.3
7914,2018,,34.7
7924,2015,,25.3
7925,2016,,24.4
7926,2017,,23.9
7927,2018,,24.2
7937,2015,,40.4
7938,2016,,41.1
7939,2017,,38.9
7940,2018,,38.7
7950,2015,,35.4
7951,2016,,35
7952,2017,,34.5
7953,2018,,34.1
7963,2015,,31.5
7964,2016,,31.9
7965,2017,,30.6
7966,2018,,30.7
7976,2015,,31.8
7977,2016,,30.7
7978,2017,,28.1
7979,2018,,27.4
7989,2015,,32.4
7990,2016,,31.2
7991,2017,,29.7
7992,2018,,29
8002,2015,,39.3
8003,2016,,39.9
8004,2017,,38
8005,2018,,35.2
