Year,Sexo,Edad,Distrito,Value
2009,,,,61152
2010,,,,70063
2011,,,,74037
2012,,,,81151
2013,,,,81773
2014,,,,76491
2015,,,,69572
2016,,,,64791
2017,,,,60300
2018,,,,55867
2019,,,,53321
2020,,,,62663
2009,Home,,,31210
2010,Home,,,35476
2011,Home,,,36962
2012,Home,,,40059
2013,Home,,,39771
2014,Home,,,36111
2015,Home,,,31660
2016,Home,,,28479
2017,Home,,,25663
2018,Home,,,23123
2019,Home,,,21787
2020,Home,,,26495
2009,Dona,,,29942
2010,Dona,,,34588
2011,Dona,,,37074
2012,Dona,,,41092
2013,Dona,,,42001
2014,Dona,,,40380
2015,Dona,,,37912
2016,Dona,,,36312
2017,Dona,,,34638
2018,Dona,,,32744
2019,Dona,,,31534
2020,Dona,,,36168
2013,,16 a 24,,5588
2014,,16 a 24,,4922
2015,,16 a 24,,3842
2016,,16 a 24,,3851
2017,,16 a 24,,3931
2018,,16 a 24,,3819
2019,,16 a 24,,3778
2020,,16 a 24,,5259
2013,,25 a 29,,7544
2014,,25 a 29,,6382
2015,,25 a 29,,5444
2016,,25 a 29,,4925
2017,,25 a 29,,4501
2018,,25 a 29,,4359
2019,,25 a 29,,4285
2020,,25 a 29,,5949
2013,,30 a 54,,54380
2014,,30 a 54,,50371
2015,,30 a 54,,45319
2016,,30 a 54,,40982
2017,,30 a 54,,36871
2018,,30 a 54,,32927
2019,,30 a 54,,30381
2020,,30 a 54,,35173
2013,,>=55,,14262
2014,,>=55,,14816
2015,,>=55,,14968
2016,,>=55,,15033
2017,,>=55,,14999
2018,,>=55,,14761
2019,,>=55,,14879
2020,,>=55,,16282
2009,,,1.0,1876
2010,,,1.0,2197
2011,,,1.0,2344
2012,,,1.0,2619
2013,,,1.0,2643
2014,,,1.0,2472
2015,,,1.0,2336
2016,,,1.0,2117
2017,,,1.0,1959
2018,,,1.0,1827
2019,,,1.0,1256
2020,,,1.0,1577
2009,,,2.0,3107
2010,,,2.0,3569
2011,,,2.0,3733
2012,,,2.0,4101
2013,,,2.0,4129
2014,,,2.0,3850
2015,,,2.0,3613
2016,,,2.0,3422
2017,,,2.0,3224
2018,,,2.0,2948
2019,,,2.0,1902
2020,,,2.0,2326
2009,,,3.0,3381
2010,,,3.0,3923
2011,,,3.0,4149
2012,,,3.0,4651
2013,,,3.0,4671
2014,,,3.0,4381
2015,,,3.0,4045
2016,,,3.0,3661
2017,,,3.0,3405
2018,,,3.0,3147
2019,,,3.0,2667
2020,,,3.0,3136
2009,,,4.0,2646
2010,,,4.0,3068
2011,,,4.0,3313
2012,,,4.0,3677
2013,,,4.0,3710
2014,,,4.0,3493
2015,,,4.0,3127
2016,,,4.0,2869
2017,,,4.0,2659
2018,,,4.0,2452
2019,,,4.0,1984
2020,,,4.0,2377
2009,,,5.0,3489
2010,,,5.0,3989
2011,,,5.0,4123
2012,,,5.0,4401
2013,,,5.0,4419
2014,,,5.0,4113
2015,,,5.0,3716
2016,,,5.0,3464
2017,,,5.0,3213
2018,,,5.0,3009
2019,,,5.0,3245
2020,,,5.0,3829
2009,,,6.0,2009
2010,,,6.0,2280
2011,,,6.0,2431
2012,,,6.0,2641
2013,,,6.0,2649
2014,,,6.0,2440
2015,,,6.0,2216
2016,,,6.0,2076
2017,,,6.0,1936
2018,,,6.0,1800
2019,,,6.0,1242
2020,,,6.0,1467
2009,,,7.0,3749
2010,,,7.0,4271
2011,,,7.0,4427
2012,,,7.0,4909
2013,,,7.0,4955
2014,,,7.0,4662
2015,,,7.0,4157
2016,,,7.0,3829
2017,,,7.0,3548
2018,,,7.0,3288
2019,,,7.0,3732
2020,,,7.0,4338
2009,,,8.0,4678
2010,,,8.0,5339
2011,,,8.0,5609
2012,,,8.0,6246
2013,,,8.0,6367
2014,,,8.0,5965
2015,,,8.0,5401
2016,,,8.0,4954
2017,,,8.0,4546
2018,,,8.0,4236
2019,,,8.0,3703
2020,,,8.0,4315
2009,,,9.0,3916
2010,,,9.0,4502
2011,,,9.0,4742
2012,,,9.0,5271
2013,,,9.0,5278
2014,,,9.0,4882
2015,,,9.0,4718
2016,,,9.0,4178
2017,,,9.0,3857
2018,,,9.0,3585
2019,,,9.0,3863
2020,,,9.0,4476
2009,,,10.0,5660
2010,,,10.0,6441
2011,,,10.0,6747
2012,,,10.0,7349
2013,,,10.0,7422
2014,,,10.0,6956
2015,,,10.0,6487
2016,,,10.0,6187
2017,,,10.0,5826
2018,,,10.0,5302
2019,,,10.0,5697
2020,,,10.0,6575
2009,,,11.0,4886
2010,,,11.0,5628
2011,,,11.0,5991
2012,,,11.0,6502
2013,,,11.0,6532
2014,,,11.0,6092
2015,,,11.0,5600
2016,,,11.0,5229
2017,,,11.0,4865
2018,,,11.0,4503
2019,,,11.0,5085
2020,,,11.0,5898
2009,,,12.0,4963
2010,,,12.0,5713
2011,,,12.0,6105
2012,,,12.0,6650
2013,,,12.0,6729
2014,,,12.0,6302
2015,,,12.0,5835
2016,,,12.0,5513
2017,,,12.0,5164
2018,,,12.0,4773
2019,,,12.0,4334
2020,,,12.0,5105
2009,,,13.0,2701
2010,,,13.0,3039
2011,,,13.0,3257
2012,,,13.0,3501
2013,,,13.0,3467
2014,,,13.0,3193
2015,,,13.0,2896
2016,,,13.0,2689
2017,,,13.0,2474
2018,,,13.0,2291
2019,,,13.0,2190
2020,,,13.0,2620
2009,,,14.0,2274
2010,,,14.0,2606
2011,,,14.0,2709
2012,,,14.0,2866
2013,,,14.0,2890
2014,,,14.0,2707
2015,,,14.0,2441
2016,,,14.0,2264
2017,,,14.0,2074
2018,,,14.0,1939
2019,,,14.0,1698
2020,,,14.0,2027
2009,,,15.0,4678
2010,,,15.0,5294
2011,,,15.0,5555
2012,,,15.0,6039
2013,,,15.0,6045
2014,,,15.0,5677
2015,,,15.0,5217
2016,,,15.0,4869
2017,,,15.0,4572
2018,,,15.0,4292
2019,,,15.0,4261
2020,,,15.0,4966
2009,,,16.0,3715
2010,,,16.0,4273
2011,,,16.0,4576
2012,,,16.0,5046
2013,,,16.0,5082
2014,,,16.0,4800
2015,,,16.0,4384
2016,,,16.0,4067
2017,,,16.0,3809
2018,,,16.0,3549
2019,,,16.0,3369
2020,,,16.0,3874
2009,,,17.0,541
2010,,,17.0,622
2011,,,17.0,658
2012,,,17.0,719
2013,,,17.0,732
2014,,,17.0,696
2015,,,17.0,644
2016,,,17.0,603
2017,,,17.0,561
2018,,,17.0,524
2019,,,17.0,319
2020,,,17.0,380
2009,,,18.0,1367
2010,,,18.0,1561
2011,,,18.0,1690
2012,,,18.0,1885
2013,,,18.0,1968
2014,,,18.0,1881
2015,,,18.0,927
2016,,,18.0,1114
2017,,,18.0,1027
2018,,,18.0,952
2019,,,18.0,1164
2020,,,18.0,1351
2009,,,19.0,1517
2010,,,19.0,1749
2011,,,19.0,1879
2012,,,19.0,2078
2013,,,19.0,2085
2014,,,19.0,1931
2015,,,19.0,1811
2016,,,19.0,1687
2017,,,19.0,1580
2018,,,19.0,1448
2019,,,19.0,1387
2020,,,19.0,1633
